ph,soil_temperature,soil_moisture,illuminance,env_temperature,env_humidity,label_yes
6.52,20,35.51,3289,29,98,0
7.58,24.75,43.48,1878,25,61,0
7.45,19.75,66.67,2094,17,99,0
5.54,19.75,49.2,3379,26,94,0
6.36,19.75,74.64,1632,19,99,0
6.99,21,63.85,4642,24,99,0
6.61,20.25,60.14,7253,20,99,0
9.49,25,33.33,3669,27,85,0
7.13,18.75,35.51,4661,25,99,0
7.1,19.75,37.32,1416,19,99,0
6.58,24,53.99,481,28,44,0
6.59,23.25,24.23,1083,30,81,0
6.08,20.5,55.43,1226,28,95,0
6.64,25.75,39.86,2770,29,52,0
8.38,20.25,36.96,3045,20,99,0
6.96,24.75,62,1242,22,99,0
6.15,22.75,69.2,5398,25,98,0
7.12,21.25,76,7892,29,99,0
6.24,25.25,69.2,3162,26,84,0
6.58,21,55.07,685,27,89,0
7.42,21.75,37.68,6280,27,83,0
6.93,18.75,78,1526,17,99,0
7.15,21,42.75,2846,25,99,0
7.19,20.5,43.12,2479,19,99,0
5.9,20,90.4,2342,18,99,0
6.53,22.75,56.52,1531,35,35,0
6.65,19,39.86,1604,18,99,0
6.09,19.25,50.36,2051,18,99,0
6.96,21.75,39.13,3538,21,99,0
5.74,22.75,72.4,5285,35,46,0
6.37,21,69.93,4172,24,99,0
6.5,21.5,66.54,6729,27,99,0
7.37,24.75,62.8,5295,37,39,0
7.15,19.75,31.16,2637,28,83,0
6.68,21.5,36.23,3834,25,99,0
6.53,22,59.42,1027,26,59,0
7.45,23.5,45.29,2657,37,40,0
8.85,23.75,47.69,4736,28,98,0
7.05,18.75,47.83,2097,24,99,0
6.42,20.5,77.69,3711,27,99,0
6.56,20,52.9,1133,35,54,0
7.51,24.5,54.23,2643,28,78,0
7.59,23.5,32.97,2800,29,75,0
6.46,18.5,34.06,3196,28,96,0
6.55,22,31.16,3373,31,55,0
6.59,19.5,55.43,1201,18,99,0
6.65,22,39.13,1022,27,45,0
7.07,19.75,34.42,3879,24,99,0
6.3,19.25,69.2,1695,16,99,0
7.62,23.25,30.07,2169,37,27,0
6.49,19.25,36.23,1506,18,99,0
6.37,23.25,34.78,3262,35,40,0
6.27,18.5,38.41,1951,17,99,0
7.54,20.75,49.23,2969,26,99,0
7.43,24.25,63.08,2881,25,99,0
6.38,19.5,77.17,6674,25,99,0
6.66,20.5,35.14,2902,26,99,0
6.59,20,42.03,3147,19,99,0
7.11,20,77.69,1656,18,99,0
8.27,25.75,67.75,1237,20,99,0
6.25,22.75,44.23,3428,25,91,0
7.16,21,43.48,3830,21,99,0
7.14,24.5,60,5193,28,97,0
6.9,19,39.49,13356,25,99,0
6.46,27.25,65.58,3700,32,40,0
6.31,20.25,68.48,5164,27,99,0
7.82,29,72.8,13761,38,36,0
6.3,19.75,68.84,5064,28,61,0
6.86,22,67.6,5530,29,98,0
6.59,21,72.8,3773,32,84,0
6.27,22.25,43.84,2688,22,99,0
7.25,29.25,67.6,5535,36,51,0
9.48,26.5,33.33,1827,27,48,0
7.35,20.25,43.85,2066,18,99,0
7.12,20,74,7721,30,66,0
8.44,26.25,65.94,2800,28,92,0
8.26,26.5,63.6,4522,35,39,0
7.11,22.75,52.69,2989,28,99,0
6.58,21.25,30,2801,28,84,0
6.44,18.75,56.52,1928,24,99,0
6.17,26,69.57,6150,32,55,0
7.32,24.5,70.4,1715,20,99,0
6.14,20.75,69.57,3348,22,99,0
6.25,25.25,90,2417,25,90,0
6.17,19.75,71.01,4195,24,99,0
6.89,26.75,51.92,4014,27,94,0
7.2,20.5,43.12,2927,21,99,0
6.21,20,70.29,2443,19,99,0
6.37,19.25,34.42,861,19,99,0
5.45,19.75,36,4807,28,90,0
6.81,21.25,38.77,3487,20,99,0
6.72,23,38.41,2789,27,87,0
6.78,25,81.2,3127,19,99,0
7.02,20.25,72.4,4107,27,94,0
7.3,23.75,52.17,3089,28,84,0
8.2,28.25,56.8,3491,28,71,0
7.28,20.5,45.29,1867,25,99,0
7.22,23.75,52.54,1689,29,79,0
6.7,24.5,40.58,1845,30,44,0
9.21,20.5,31.15,2675,20,99,0
7.02,25,64,5555,38,49,0
7.03,24.25,32.61,848,28,33,0
6.4,20,43.84,1882,20,99,0
6.37,28,68.48,8905,34,29,0
5.58,24,22.1,3419,38,38,0
6.6,19.75,16.92,556,18,99,0
8.16,20,31.88,3103,27,90,0
8.09,28.25,66.8,7928,37,37,0
6.01,25.25,46.15,2780,26,90,0
7.35,20.75,72,6249,26,97,0
6.25,19.75,68.84,2620,18,99,0
8.93,21.25,47.31,3852,24,99,0
6.88,20.5,66.67,4768,29,71,0
7.2,21.5,62.69,4440,24,99,0
6.88,20,68.12,2485,19,99,0
8.44,26.25,67.6,6853,33,56,0
7,26.25,68.8,868,25,99,0
7.23,20.25,31.52,7812,28,90,0
6.4,23,76.45,2646,26,88,0
6.88,24.75,39.13,2009,35,37,0
8.83,26.75,69.2,6206,31,78,0
6.53,20.25,58.7,5310,18,99,0
6.93,21.5,64.8,6481,28,92,0
7.29,21.5,54,3535,29,80,0
7.12,20.25,34.78,3627,28,99,0
8.04,26,67.39,7717,32,34,0
6.5,19.75,68.84,2313,17,99,0
7.41,20.25,30.43,1938,25,99,0
7.55,28,74,13822,36,49,0
6.42,19.25,46.8,2385,27,91,0
6.02,19,50.72,1830,17,99,0
6.18,19.75,71.38,1595,19,99,0
7.13,24.5,68.48,2061,27,49,0
6.35,20.5,40.22,3813,26,99,0
6.43,21,71.38,5414,28,91,0
6.42,23.75,38.04,3689,22,99,0
5.97,18.75,67.2,976,19,99,0
6.1,26.25,44.62,4505,30,96,0
6.54,20.25,77.54,4793,24,99,0
6.75,21,67.6,3850,33,87,0
7.03,20,39.86,7318,23,99,0
6.44,20.25,34.42,2688,29,88,0
7.68,20.5,66.3,4749,28,96,0
7.26,18.75,53.62,2501,19,99,0
7.62,23.5,32.61,2342,26,97,0
8.16,20,60,7399,29,68,0
6.18,24.25,47.1,587,28,33,0
6.76,20.5,40.94,3319,28,94,0
8.19,24.75,74.23,2787,25,86,0
7.11,23,84.23,1654,25,99,0
7.6,22.25,43.84,3353,36,49,0
7.5,20,30.43,2546,29,91,0
6.83,18.75,67.39,1899,15,99,0
6.4,29.25,65.22,7173,38,21,0
7.32,19.5,70,1648,18,99,0
7.53,21.75,32.25,6450,32,65,0
6.36,25.25,90.4,3399,25,91,0
6.13,21.75,40.77,5990,25,99,0
7.87,21.5,43.12,4383,27,99,0
6.6,23.25,32.61,1951,26,92,0
6.8,20.5,55.2,4931,28,99,0
7.11,20.25,78.4,2830,20,99,0
7.94,23.75,20.29,4718,26,97,0
6.22,27.75,86,8672,33,43,0
6.65,19.25,77.9,2863,18,99,0
6.55,24.25,33.7,4075,34,33,0
8.02,20.25,31.52,1676,17,99,0
9.1,26.25,79.23,2390,27,96,0
7.51,24,48.55,1888,35,41,0
8.09,23.25,35.87,6029,33,43,0
5.56,20.5,21.92,3745,27,99,0
6.65,19.25,42.39,8084,19,99,0
6.36,19.5,70,2710,25,99,0
6.07,27,86.4,8553,28,76,0
6.05,20,21.54,2293,25,99,0
7.12,20.75,61.15,3171,19,99,0
7.14,19.75,76.4,7231,28,93,0
7.1,19.25,75.6,4051,19,99,0
6.45,23.75,71.2,2388,20,99,0
7.8,26,14.4,2820,23,99,0
6.75,25,72.8,2209,33,52,0
6.89,22.5,24.8,5624,29,99,0
6.81,23,18.8,1431,19,99,0
6.95,20,68,5458,27,92,0
7.51,20.75,39.62,2830,24,99,0
6.37,18.5,57.25,1028,17,99,0
5.4,19.25,72.8,2127,19,99,0
6.54,18.75,32.97,1715,18,99,0
8.79,25.25,34.78,6545,36,39,0
6.4,19,32.97,940,19,99,0
6.39,26,67.75,5963,37,42,0
6.94,20,53.99,1577,20,99,0
6.87,22.75,70,974,21,99,0
9.23,26.25,34.78,2821,28,38,0
7.04,19.75,63.2,3558,27,95,0
8.3,26.5,67.75,1884,28,33,0
6.64,19.5,37.32,2164,21,99,0
6.17,20,69.93,3012,22,99,0
6.98,20.5,42.31,3118,28,99,0
6.27,26.75,69.2,5456,29,63,0
6.99,25,43.48,3215,29,74,0
6.71,19.25,70,2513,19,99,0
6.72,22,54.8,3157,29,80,0
5.56,23,78.4,1681,25,90,0
6.72,19.75,57.31,3134,18,99,0
6.66,23,31.16,3821,37,25,0
6.61,22.5,56.88,5154,28,67,0
7.33,21.75,57.2,1861,24,99,0
7.19,20.25,48.19,1566,20,99,0
6.17,23,69.2,3126,25,97,0
6.43,20,47.2,2865,24,99,0
6.2,21.75,88.4,5419,28,91,0
7.82,20,85,2024,19,99,0
4.58,22.75,46.01,2945,35,28,0
7.29,31.25,65.6,4920,35,40,0
8.58,28.75,65.22,7143,37,30,0
7.62,20.5,45.29,1893,22,99,0
6.6,23.5,46.38,2123,29,63,0
6.11,20.75,70.29,3419,23,99,0
6.99,27,23.6,2942,31,55,0
6.81,19.25,46.38,2297,20,99,0
6.29,20.5,68.48,4729,26,99,0
6.93,24.25,23.2,975,21,99,0
7.23,22,35.51,6182,27,96,0
6.98,20.75,48.55,1576,24,99,0
6.68,19.75,67.2,4697,26,94,0
6.12,21.25,48.85,4810,25,99,0
6.67,22,76,1170,21,99,0
8.02,21,34.06,4410,27,99,0
6.57,20.25,68.48,5856,27,90,0
6.27,24.25,68.48,3727,25,78,0
6.8,23.75,47.46,3211,36,41,0
7.16,20,36.23,3614,31,65,0
7.59,28.5,72.8,5291,34,51,0
6.82,20.75,37.68,4161,20,99,0
6.4,21.5,72.83,5612,28,94,0
6.66,21.75,59.78,5860,22,99,0
6.6,19.5,54.35,455,19,99,0
6.1,20.25,71.01,2057,19,99,0
6.92,24.25,65.6,1000,22,99,0
7.92,24.5,41.3,4248,29,86,0
6.54,20,69.6,2966,28,79,0
8.29,24.25,31.16,8928,38,38,0
7.49,24.5,67.6,6356,29,73,0
6.98,25,58,4320,36,53,0
6.67,22,48,1807,24,99,0
6.96,20,54.8,6437,32,55,0
6.32,20.25,77.54,2369,18,99,0
6.35,20.25,53.62,664,28,91,0
6.3,21.5,67.03,1835,20,99,0
7.96,26,66,4733,30,58,0
7.31,20,74,2530,19,99,0
8.83,21,47.31,2945,20,99,0
6.53,24,32.61,1274,27,49,0
7.04,20.5,72,3319,29,98,0
6.06,24.25,55.43,516,33,37,0
6.85,24,24,2922,20,99,0
6.39,25,70.29,2294,27,46,0
6.66,20.5,17.31,756,26,99,0
8.58,27,65.94,6043,37,36,0
6.44,24.75,66.4,4153,39,37,0
6.3,23.5,23.46,5165,27,89,0
8.54,20.5,48.85,4375,24,99,0
8.36,23.25,56.8,4925,29,78,0
6.34,23.5,68.12,2582,23,99,0
6.35,26.25,68.84,2285,28,39,0
7.81,23.75,23.19,4877,30,70,0
7.3,25,45,5275,37,40,0
8.46,29.25,64.49,8420,37,25,0
6.57,20.75,30.8,4669,35,47,0
6.14,25,72.1,2160,27,60,0
6.4,20,70.29,1734,19,99,0
6.8,19.5,66.67,2007,17,99,0
7.41,21.5,43.12,8237,23,99,0
7.71,26,77.2,2900,25,99,0
8.5,24.5,74.8,2300,26,72,0
6.57,23.5,42.03,3105,18,99,0
8.73,25,67.39,2038,26,49,0
6.72,21.75,34.4,1409,19,99,0
6.61,20,68.8,3749,31,71,0
6.69,24.25,75.36,5491,28,68,0
6.33,19.25,46.4,1852,19,99,0
7.1,20.25,41.15,2900,25,99,0
7.02,25.75,66.4,971,22,99,0
6.7,22.75,76.09,8157,29,82,0
6.55,23,31.16,4755,40,31,0
6.63,20.25,74.8,1328,20,99,0
6.6,19.5,70.8,1272,18,99,0
6.08,20.25,57.25,981,20,99,0
7.03,20.5,37.68,2401,20,99,0
7.4,19.75,30.8,1164,19,99,0
6.48,20.75,68.12,4835,26,99,0
7.07,26,68.84,5826,31,45,0
6.46,20.5,69.6,3672,28,92,0
6.37,19.5,68.84,1759,16,99,0
7.3,22.75,40.94,3083,26,77,0
6.49,23.75,41.6,1395,21,99,0
7.12,23.25,44.93,2944,26,86,0
8.18,20,28.62,1614,17,99,0
6.5,23.5,59.23,1910,26,90,0
6.42,18.5,78.62,2425,17,99,0
9.5,24.5,32.97,2761,27,91,0
6.88,24,58.4,2017,19,99,0
6.93,25.25,40.94,3237,36,41,0
6.5,20.25,25.38,1902,25,99,0
6.47,19.75,34.06,2137,24,99,0
6.26,19.25,39.86,2915,24,99,0
5.52,20,47.69,1861,23,99,0
6.56,24,70.4,682,25,99,0
7.7,24.5,26.8,1528,20,99,0
6.48,27.5,72.1,7488,35,36,0
5.63,23.25,14.8,3786,34,47,0
6.79,20.25,71.6,4109,33,56,0
6.18,20.75,67.75,3981,25,99,0
7.16,23,32.25,2226,33,54,0
8.78,25,36.59,10687,30,58,0
6.99,19.75,62,1826,19,99,0
8.55,26,74,12486,34,53,0
6.51,23.5,64.8,1750,27,75,0
6.44,22.5,38.41,1116,27,39,0
6.52,19.5,35.14,1930,25,99,0
6.74,20.25,59.2,2009,20,99,0
6.96,24.25,40.22,3098,28,91,0
6.38,25.5,69.2,2379,27,37,0
6.64,25.25,66.4,2334,38,33,0
7.38,21.25,72.1,2849,20,99,0
6.96,24.75,50.4,3075,30,66,0
7.45,23,30.8,1028,27,51,0
6.38,26.25,70.29,2366,28,34,0
6.38,20,73.08,1490,19,99,0
6.35,20,68.48,4896,29,74,0
6.57,20,59.23,3091,18,99,0
6.34,22,75.2,4292,26,96,0
6.38,19.75,45.6,5449,30,73,0
7.5,21.25,25.36,3174,29,94,0
7.88,19.75,32.25,2381,17,99,0
6.62,23.75,57.61,7903,27,84,0
6.48,20.25,33.33,2609,29,85,0
9.28,20.75,30.77,4922,26,99,0
7.66,19.75,73.2,2517,18,99,0
8.32,20.25,28.26,3781,28,97,0
6.04,21.5,92,5819,25,99,0
7.37,22.75,42.75,3574,31,55,0
8.35,22,30.43,6885,28,91,0
6.38,22.25,32.25,2101,29,76,0
6.72,19.25,56,1571,18,99,0
6.96,21,36.96,3524,26,99,0
5.83,23.75,45.2,1675,26,75,0
6.39,20.75,73.55,2878,20,99,0
7.19,24.5,46,1103,24,96,0
8.34,25,55.2,1003,20,99,0
6.39,27,72.83,7415,34,38,0
6.65,23.5,56.8,3836,32,57,0
6.93,25.25,69.6,6440,35,51,0
6.45,19.5,34.06,1125,20,99,0
7.26,20.25,67.6,4251,28,83,0
6.57,24.5,71.38,3154,27,91,0
6.31,19.75,68.84,1861,17,99,0
7.12,20.25,34.78,4242,26,99,0
7.39,23.25,30.8,1967,34,38,0
6.48,20,68.12,2293,18,99,0
6.79,20,43.12,2701,24,99,0
9.39,25.75,27.9,3531,34,36,0
6.72,19.25,72.8,1320,19,99,0
9.07,26.75,65.22,7021,33,40,0
6.81,23.5,68,2856,29,60,0
6.3,25.25,67.75,4233,35,40,0
6.18,20,68.48,2064,19,99,0
7.51,19.5,52.8,5538,29,67,0
6.23,20.75,69.93,3775,22,99,0
7.95,26.5,32.97,6391,36,32,0
6.7,19.5,32,1192,18,99,0
7.04,19.5,31.52,1032,17,99,0
6.17,22,72.1,2772,23,99,0
7.15,23,77.6,3050,21,99,0
6.13,24.75,73.55,3121,27,64,0
9.02,24.75,86.15,1408,22,99,0
7.16,23,45.65,1730,36,51,0
7.23,24.25,71.6,3519,21,99,0
9.13,21.25,24.28,2589,20,99,0
6.76,20.75,70.38,3711,25,99,0
6.14,27.25,86.8,8408,31,62,0
6.56,20,68.4,1587,20,99,0
6.78,22.75,72,1884,29,81,0
7.05,18.5,36.96,2018,17,99,0
6.44,23.25,60.8,917,20,99,0
7.77,23.25,30.43,1162,27,39,0
6.51,20,40.22,4199,24,99,0
6.4,23,10.8,3351,30,81,0
7.31,20,60,4934,26,96,0
6.62,19.75,55.43,1569,24,99,0
7.72,23.25,70.4,1838,19,99,0
5.28,19.5,25.38,1651,22,99,0
6.5,24,34.78,2317,35,43,0
7.29,23,55.8,2248,25,94,0
6.42,19.75,32.61,2978,32,62,0
7.02,22,39.86,3588,25,99,0
6.95,24.5,34.06,1988,35,44,0
6.96,20.75,68.12,3869,24,99,0
6.69,20,64.8,1790,19,99,0
7.05,21.75,64.49,6421,27,94,0
6.12,20.75,70.29,1981,20,99,0
8.55,25.75,89.23,2567,27,50,0
6.92,23.25,50.36,2426,19,99,0
6.76,21.5,39.13,4089,24,99,0
6.26,24.25,71.38,2977,25,88,0
6.94,19.5,67.03,5029,29,52,0
6.21,19.75,69.57,1926,18,99,0
8.99,25.75,70,3554,25,91,0
7.06,30.25,77.2,4262,37,38,0
7.15,22.5,66.3,4963,29,92,0
6.7,24.5,82.8,3819,29,84,0
6.39,20.75,39.49,2152,30,97,0
7.71,22.75,28.46,3358,25,91,0
6.37,23.5,68.12,5330,29,70,0
6.62,22,69.2,1023,19,99,0
6.71,23,66.4,948,20,99,0
8.22,26.25,61.54,4066,29,76,0
7.02,28.5,26.4,5704,31,54,0
6.47,23.25,30,1705,27,79,0
7.41,20.5,43.12,1937,20,99,0
7.53,23.75,58.08,1648,25,94,0
6.41,19.75,23.08,1583,18,99,0
5.96,24.75,86.8,3122,26,67,0
6.86,21.25,86.4,12521,29,69,0
8.27,23.5,33.7,4687,29,62,0
7.02,22,42.75,2301,34,45,0
7.26,19.75,60.8,1382,19,99,0
6.65,20.5,57.97,7044,28,99,0
5.91,19.75,91.6,3276,19,99,0
7.03,23,56.4,1003,20,99,0
6.81,20.25,41.3,2731,19,99,0
6.37,21,73.91,5969,32,60,0
6.83,20.25,18.12,2573,24,99,0
8.18,21.75,29.71,2666,28,94,1
6.8,23.5,28.62,3069,36,40,1
6.01,19.75,63.04,7481,22,99,1
7.1,24,44.57,1074,28,62,1
7.06,19.25,41.67,2185,28,93,1
6.71,19.5,32.25,862,20,99,1
6.06,19.5,60.87,4396,24,99,1
8.08,20.5,29.71,1834,22,99,1
7.5,19.75,53.26,1569,20,99,1
7.82,20.75,27.9,2510,29,91,1
7.16,20.25,31.88,1113,19,99,1
6.83,23.25,34.06,1631,27,86,1
7.16,22,56.88,2477,29,80,1
7,19.5,47.46,1367,20,99,1
7.47,21,30.07,3240,28,97,1
7.12,25.5,59.42,4645,35,42,1
7.95,23,53.62,1184,19,99,1
7.52,23.25,28.99,1274,26,88,1
8.28,24,30.43,1345,27,86,1
7.23,22.25,61.23,977,25,95,1
7.01,19.25,44.57,1152,19,99,1
8.87,20,32.97,948,21,99,1
7.52,19.75,52.54,2460,27,95,1
8.07,20.5,29.71,1494,19,99,1
6.18,22.25,67.03,3013,25,99,1
6.56,23,29.71,2550,37,38,1
7.03,20,44.57,2369,27,99,1
7.13,19.25,37.32,2154,24,99,1
6.22,20.75,61.23,3466,25,96,1
7.77,21.25,30.8,942,20,99,1
8.07,23.75,28.26,3868,37,43,1
7.31,23.25,57.97,955,18,99,1
6.77,20,32.97,951,20,99,1
6.12,23.75,64.86,4075,24,99,1
7.25,22.75,28.62,3174,36,49,1
7.99,24.25,28.26,2587,37,40,1
6.72,24.25,26.45,1603,29,64,1
6.63,20.25,59.78,4287,25,99,1
7.43,20.75,30.07,1071,21,99,1
8.34,24.25,28.26,1865,27,91,1
7.69,26.75,57.61,5126,32,52,1
7.69,24.5,26.45,1638,29,75,1
7.34,21.25,30.07,1175,21,99,1
6.6,20.25,60.14,2515,19,99,1
7.02,22.25,62.32,1902,25,99,1
6.81,21.75,60.14,949,22,99,1
6.82,20.5,31.88,2100,25,99,1
7.15,23.25,41.67,1606,29,64,1
7.74,24.5,28.62,2323,32,48,1
8.17,24,40.94,2139,32,52,1
8.81,25.5,26.81,1451,28,52,1
6.37,24,63.77,3388,26,90,1
7.66,23.25,51.45,2970,35,40,1
7.18,20.25,60.51,2186,26,99,1
6.14,21.5,62.68,5751,30,95,1
6.72,20,61.59,1081,20,99,1
6.93,20,61.23,1086,20,99,1
6.29,23.25,65.58,2233,25,95,1
6.81,21.5,61.59,1217,24,99,1
7.63,21,31.52,1444,21,99,1
7.42,21.5,28.26,2484,25,99,1
6.78,22.5,33.7,1044,24,98,1
7.36,25,67.03,2111,19,99,1
7.31,22,27.9,4863,39,38,1
6.1,20.25,63.41,2196,20,99,1
7.2,22.75,27.9,1581,26,76,1
7.23,20,58.7,2080,25,96,1
6.99,19,59.78,2106,25,99,1
6.47,24,60.14,2531,26,92,1
7.71,20,45.29,2149,24,99,1
7.79,21.25,30.8,1656,23,99,1
7.07,19.5,59.42,1237,20,99,1
6.82,20.5,65.58,3706,24,99,1
7.8,20.75,30.8,1258,20,99,1
7.34,20.25,30.8,1351,21,99,1
7.27,22.5,58.7,1260,26,92,1
7.14,22,28.26,4312,40,39,1
6.41,26,57.97,7452,40,35,1
7.08,23.5,39.49,1956,29,64,1
7.05,20.25,25.36,1974,23,99,1
6.91,18.5,61.23,1004,18,99,1
5.98,20,65.58,2556,20,99,1
6.71,20,31.52,2188,24,99,1
6.13,20.75,62.68,4429,26,99,1
7.79,22.75,30.07,1669,27,87,1
7.94,23,29.35,1703,26,90,1
6.46,25,62.68,1918,18,99,1
8.14,21.5,25,1258,21,99,1
7.38,23.75,56.52,4103,40,34,1
6.15,21,64.49,3625,26,99,1
6.11,20.75,65.94,1803,20,99,1
7.18,20.5,31.52,2523,29,91,1
6.3,26.5,65.94,2467,28,61,1
6.15,20.25,61.96,4042,20,99,1
7.05,22.5,27.9,2874,32,52,1
8.75,25.25,26.09,3950,39,37,1
6.9,20.75,58.7,2691,30,96,1
7.65,23.5,31.16,1449,22,99,1
6.3,23,67.39,1858,22,99,1
6.12,24,56.88,11280,28,83,1
6.92,27.25,52.9,3857,28,68,1
9.18,28.25,51.81,5736,34,49,1
5.97,19.75,64.49,2032,19,99,1
6.67,24.75,54.35,3678,31,57,1
7.07,25.25,53.99,4249,29,79,1
7.02,27.75,53.26,12901,33,43,1
7.33,21.25,50.36,3967,28,95,1
7.3,27.75,50.72,5906,38,36,1
8.15,27.75,46.74,5740,39,37,1
6.63,25.75,61.96,2704,29,62,1
7.46,23.75,50,2944,26,88,1
5.59,26.25,49.28,5724,38,39,1
8.08,26.75,48.55,2878,29,74,1
7.24,20.75,47.83,2914,23,99,1
6.1,19.75,57.61,1351,17,99,1
7.24,20.75,55.8,2349,19,99,1
7.85,23,48.91,5104,37,45,1
7.08,21.75,51.81,3761,24,99,1
7.55,21.75,48.91,1961,20,99,1
6.31,21.25,57.61,4992,24,99,1
6.2,19.75,59.78,4971,24,99,1
6.11,19.25,61.59,2091,18,99,1
8.51,24.75,56.88,1380,19,99,1
6.26,25.5,57.61,2318,29,51,1
6.38,24.5,56.52,2215,26,92,1
6.91,25.25,51.81,6831,37,40,1
6.73,27,52.17,5561,36,41,1
7.08,21.75,52.17,2104,21,99,1
6.25,20.25,60.51,4037,24,99,1
6.19,20,56.52,2642,18,99,1
7.15,21.25,51.81,2215,21,99,1
8.12,27.75,48.19,3695,32,47,1
6.45,20.75,53.99,3781,27,97,1
6.24,23.75,53.99,4146,24,99,1
6.37,20.5,54.71,1865,20,99,1
7.81,25,50.72,3449,33,49,1
7.99,25,48.19,5598,36,49,1
7.15,20.75,51.45,1969,20,99,1
6.11,19.75,63.04,3940,26,99,1
7.79,26.75,51.09,5781,38,39,1
7.21,21,56.52,2874,21,99,1
6.36,21.5,55.07,6055,25,96,1
6.83,24,50.36,5740,35,50,1
6.5,26,57.25,3899,27,86,1
6.38,23.5,57.97,1539,25,95,1
7.55,21.25,47.46,4122,26,99,1
7.43,21,49.28,1765,21,99,1
6.37,21,55.8,4642,26,98,1
7.54,22.25,44.93,4725,26,99,1
7.17,21,50.72,2022,20,99,1
6.28,22.75,55.07,7428,30,96,1
6.33,20.5,55.43,4095,20,99,1
6.4,20.75,55.43,4983,24,99,1
6.46,27.5,55.43,11685,38,40,1
8.21,26.75,49.28,2730,29,63,1
5.98,26,50.36,1778,36,37,1
6.23,20.5,56.88,1771,20,99,1
6.28,24,55.07,6956,36,47,1
7.52,21.75,48.55,2896,23,99,1
6.2,20.5,63.41,7141,22,99,1
6.29,23,55.07,1320,22,99,1
7.78,24,47.46,4542,31,55,1
6.4,20.25,58.33,2192,20,99,1
6.26,20.5,57.97,1122,20,99,1
6.23,21,54.71,3804,21,99,1
8.7,26,44.93,5646,33,59,1
6.92,21,53.99,5443,24,99,1
6.36,21.5,57.25,6038,25,99,1
6.23,21.5,56.52,5086,26,99,1
6.37,22.5,59.42,2571,25,99,1
6.27,20,56.88,1341,19,99,1
6.42,21,52.9,5713,24,99,1
6.19,20.75,57.25,1134,20,99,1
6.61,26.25,61.96,3312,28,68,1
7.53,20.75,49.64,2793,21,99,1
6.42,20,54.71,2594,19,99,1
6,20,66.3,4733,19,99,1
7.95,24.5,48.91,2813,26,78,1
6.61,20.75,52.54,4159,27,93,1
6.56,24.75,53.26,7679,26,92,1
6.33,20.75,52.54,4513,25,99,1
7.45,22,47.1,2191,21,99,1
